Instrument:,H2S-200803082
Time Zone Offset (Minutes):,-240
Orignal File Name:,"F:\Pretreat\H2S Odalog Data\H2S-200803082_[8-2-2024, 7-37-09 AM --- 9-9-2024, 1-02-09 PM].acrudata"
Session ID:,38635
Session 1st Title:,"H2S-200803082_[8-2-2024, 7-37-09 AM --- 9-9-2024, 1-02-09 PM]"
Session Start:,"8/2/2024, 7:37:09 AM"
Session End:,"9/9/2024, 1:02:09 PM"

Time Stamp,Battery (Volts),Temperature (°F),Humidity (%),H2S (PPM),ISO time
"8/2/2024, 10:22:09 AM",3.657,86.4,95.8,0,2024-08-02T14:22:09.000Z
"8/2/2024, 10:27:09 AM",3.657,86.5,96,0,2024-08-02T14:27:09.000Z
"8/2/2024, 10:32:09 AM",3.657,86.5,96.1,0,2024-08-02T14:32:09.000Z
"8/2/2024, 10:37:09 AM",3.657,86.7,96.2,0,2024-08-02T14:37:09.000Z
"8/2/2024, 10:42:09 AM",3.657,86.9,96.4,0,2024-08-02T14:42:09.000Z
"8/2/2024, 10:47:09 AM",3.657,87.1,96.6,0,2024-08-02T14:47:09.000Z
"8/2/2024, 10:52:09 AM",3.657,87.4,96.7,0,2024-08-02T14:52:09.000Z
"8/2/2024, 10:57:09 AM",3.657,87.8,96.8,0,2024-08-02T14:57:09.000Z
"8/2/2024, 11:02:09 AM",3.657,88.2,97,0,2024-08-02T15:02:09.000Z
"8/2/2024, 11:07:09 AM",3.657,88.7,97.2,0,2024-08-02T15:07:09.000Z
"8/2/2024, 11:12:09 AM",3.657,88.9,97.3,0,2024-08-02T15:12:09.000Z
"8/2/2024, 11:17:09 AM",3.657,89.2,97.4,0,2024-08-02T15:17:09.000Z
"8/2/2024, 11:22:09 AM",3.656,89.4,97.5,0,2024-08-02T15:22:09.000Z
"8/2/2024, 11:27:09 AM",3.657,89.6,97.7,0,2024-08-02T15:27:09.000Z
"8/2/2024, 11:32:09 AM",3.656,89.4,97.7,0,2024-08-02T15:32:09.000Z
"8/2/2024, 11:37:09 AM",3.657,89.6,97.8,0,2024-08-02T15:37:09.000Z
"8/2/2024, 11:42:09 AM",3.657,89.6,97.9,0,2024-08-02T15:42:09.000Z
"8/2/2024, 11:47:09 AM",3.656,89.6,98,0,2024-08-02T15:47:09.000Z
"8/2/2024, 11:52:09 AM",3.656,89.4,98,0,2024-08-02T15:52:09.000Z
"8/2/2024, 11:57:09 AM",3.657,89.4,98.1,0,2024-08-02T15:57:09.000Z
"8/2/2024, 12:02:09 PM",3.657,89.6,98.2,0,2024-08-02T16:02:09.000Z
"8/2/2024, 12:07:09 PM",3.657,89.8,98.3,0,2024-08-02T16:07:09.000Z
"8/2/2024, 12:12:09 PM",3.657,90,98.3,0,2024-08-02T16:12:09.000Z
"8/2/2024, 12:17:09 PM",3.657,90.1,98.5,0,2024-08-02T16:17:09.000Z
"8/2/2024, 12:22:09 PM",3.657,90.3,98.6,0,2024-08-02T16:22:09.000Z
"8/2/2024, 12:27:09 PM",3.657,90.3,98.6,0,2024-08-02T16:27:09.000Z
"8/2/2024, 12:32:09 PM",3.656,90.5,98.7,0,2024-08-02T16:32:09.000Z
"8/2/2024, 12:37:09 PM",3.657,90.5,98.8,0,2024-08-02T16:37:09.000Z
"8/2/2024, 12:42:09 PM",3.657,90.7,98.8,0,2024-08-02T16:42:09.000Z
"8/2/2024, 12:47:09 PM",3.657,90.7,98.9,0,2024-08-02T16:47:09.000Z
"8/2/2024, 12:52:09 PM",3.657,90.9,99,0,2024-08-02T16:52:09.000Z
"8/2/2024, 12:57:09 PM",3.657,91.4,99,0,2024-08-02T16:57:09.000Z
"8/2/2024, 1:02:09 PM",3.657,91.9,99.1,0,2024-08-02T17:02:09.000Z
"8/2/2024, 1:07:09 PM",3.656,92.5,99.2,0,2024-08-02T17:07:09.000Z
"8/2/2024, 1:12:09 PM",3.656,93.2,99.3,0,2024-08-02T17:12:09.000Z
"8/2/2024, 1:17:09 PM",3.656,93.6,99.4,0,2024-08-02T17:17:09.000Z
"8/2/2024, 1:22:09 PM",3.656,93.9,99.5,0,2024-08-02T17:22:09.000Z
"8/2/2024, 1:27:09 PM",3.656,94.5,99.5,0,2024-08-02T17:27:09.000Z
"8/2/2024, 1:32:09 PM",3.657,94.6,99.6,0,2024-08-02T17:32:09.000Z
"8/2/2024, 1:37:09 PM",3.656,94.8,99.6,0,2024-08-02T17:37:09.000Z
"8/2/2024, 1:42:09 PM",3.656,95,99.6,0,2024-08-02T17:42:09.000Z
"8/2/2024, 1:47:09 PM",3.656,95.7,99.6,0,2024-08-02T17:47:09.000Z
"8/2/2024, 1:52:09 PM",3.656,96.4,99.6,0,2024-08-02T17:52:09.000Z
"8/2/2024, 1:57:09 PM",3.656,97.3,99.6,0,2024-08-02T17:57:09.000Z
"8/2/2024, 2:02:09 PM",3.656,97.9,99.5,0,2024-08-02T18:02:09.000Z
"8/2/2024, 2:07:09 PM",3.656,98.6,99.4,0,2024-08-02T18:07:09.000Z
"8/2/2024, 2:12:09 PM",3.656,99.1,99.3,0,2024-08-02T18:12:09.000Z
"8/2/2024, 2:17:09 PM",3.655,99.9,99.2,0,2024-08-02T18:17:09.000Z
"8/2/2024, 2:22:09 PM",3.655,100.4,99,0,2024-08-02T18:22:09.000Z
"8/2/2024, 2:27:09 PM",3.656,100.9,98.7,0,2024-08-02T18:27:09.000Z
"8/2/2024, 2:32:09 PM",3.655,101.7,97.8,0,2024-08-02T18:32:09.000Z
"8/2/2024, 2:37:09 PM",3.655,102.2,96.2,0,2024-08-02T18:37:09.000Z
"8/2/2024, 2:42:09 PM",3.655,102.9,94.1,0,2024-08-02T18:42:09.000Z
"8/2/2024, 2:47:09 PM",3.655,103.6,92.3,0,2024-08-02T18:47:09.000Z
"8/2/2024, 2:52:09 PM",3.654,103.8,90.5,0,2024-08-02T18:52:09.000Z
"8/2/2024, 2:57:09 PM",3.655,104.4,88.7,0,2024-08-02T18:57:09.000Z
"8/2/2024, 3:02:09 PM",3.654,104.7,87.2,0,2024-08-02T19:02:09.000Z
"8/2/2024, 3:07:09 PM",3.655,105.3,85.8,0,2024-08-02T19:07:09.000Z
"8/2/2024, 3:12:09 PM",3.655,105.8,83.8,0,2024-08-02T19:12:09.000Z
"8/2/2024, 3:17:09 PM",3.655,106,82,0,2024-08-02T19:17:09.000Z
"8/2/2024, 3:22:09 PM",3.655,105.8,80.3,0,2024-08-02T19:22:09.000Z
"8/2/2024, 3:27:09 PM",3.654,106,78.6,0,2024-08-02T19:27:09.000Z
"8/2/2024, 3:32:09 PM",3.655,105.6,77.1,0,2024-08-02T19:32:09.000Z
"8/2/2024, 3:37:09 PM",3.655,105.3,76.4,0,2024-08-02T19:37:09.000Z
"8/2/2024, 3:42:09 PM",3.654,104.9,76,0,2024-08-02T19:42:09.000Z
"8/2/2024, 3:47:09 PM",3.655,104.2,75.6,0,2024-08-02T19:47:09.000Z
"8/2/2024, 3:52:09 PM",3.655,103.5,75.4,0,2024-08-02T19:52:09.000Z
"8/2/2024, 3:57:09 PM",3.655,102.7,75.5,0,2024-08-02T19:57:09.000Z
"8/2/2024, 4:02:09 PM",3.655,101.8,75.9,0,2024-08-02T20:02:09.000Z
"8/2/2024, 4:07:09 PM",3.656,100.9,76.3,0,2024-08-02T20:07:09.000Z
"8/2/2024, 4:12:09 PM",3.655,100,76.8,0,2024-08-02T20:12:09.000Z
"8/2/2024, 4:17:09 PM",3.656,99,77.3,0,2024-08-02T20:17:09.000Z
"8/2/2024, 4:22:09 PM",3.656,98.6,77.9,0,2024-08-02T20:22:09.000Z
"8/2/2024, 4:27:09 PM",3.656,97.7,78.5,0,2024-08-02T20:27:09.000Z
"8/2/2024, 4:32:09 PM",3.656,97.3,79.2,0,2024-08-02T20:32:09.000Z
"8/2/2024, 4:37:09 PM",3.656,97.7,80.2,0,2024-08-02T20:37:09.000Z
"8/2/2024, 4:42:09 PM",3.656,98.2,81.4,0,2024-08-02T20:42:09.000Z
"8/2/2024, 4:47:09 PM",3.657,98.8,81.2,0,2024-08-02T20:47:09.000Z
"8/2/2024, 4:52:09 PM",3.656,99,80.1,0,2024-08-02T20:52:09.000Z
"8/2/2024, 4:57:09 PM",3.656,99,79.3,0,2024-08-02T20:57:09.000Z
"8/2/2024, 5:02:09 PM",3.656,99.7,78.8,0,2024-08-02T21:02:09.000Z
"8/2/2024, 5:07:09 PM",3.656,100,78.2,0,2024-08-02T21:07:09.000Z
"8/2/2024, 5:12:09 PM",3.657,100.4,77.4,0,2024-08-02T21:12:09.000Z
"8/2/2024, 5:17:09 PM",3.657,100.8,76.4,0,2024-08-02T21:17:09.000Z
"8/2/2024, 5:22:09 PM",3.656,100.4,75.4,0,2024-08-02T21:22:09.000Z
"8/2/2024, 5:27:09 PM",3.656,99.7,75.1,0,2024-08-02T21:27:09.000Z
"8/2/2024, 5:32:09 PM",3.656,99.1,75,0,2024-08-02T21:32:09.000Z
"8/2/2024, 5:37:09 PM",3.657,99,76.1,0,2024-08-02T21:37:09.000Z
"8/2/2024, 5:42:09 PM",3.657,98.1,77.3,0,2024-08-02T21:42:09.000Z
"8/2/2024, 5:47:09 PM",3.657,98.1,78.2,0,2024-08-02T21:47:09.000Z
"8/2/2024, 5:52:09 PM",3.657,97.9,78.9,0,2024-08-02T21:52:09.000Z
"8/2/2024, 5:57:09 PM",3.657,97.5,79.7,0,2024-08-02T21:57:09.000Z
"8/2/2024, 6:02:09 PM",3.657,96.8,80,0,2024-08-02T22:02:09.000Z
"8/2/2024, 6:07:09 PM",3.657,95.9,80.1,0,2024-08-02T22:07:09.000Z
"8/2/2024, 6:12:09 PM",3.658,94.8,80.1,0,2024-08-02T22:12:09.000Z
"8/2/2024, 6:17:09 PM",3.657,93.9,80.4,0,2024-08-02T22:17:09.000Z
"8/2/2024, 6:22:09 PM",3.658,92.7,80.4,0,2024-08-02T22:22:09.000Z
"8/2/2024, 6:27:09 PM",3.658,91.6,80.3,0,2024-08-02T22:27:09.000Z
"8/2/2024, 6:32:09 PM",3.658,90.7,80.4,0,2024-08-02T22:32:09.000Z
"8/2/2024, 6:37:09 PM",3.658,89.6,80.5,0,2024-08-02T22:37:09.000Z
"8/2/2024, 6:42:09 PM",3.659,88.9,80.9,0,2024-08-02T22:42:09.000Z
"8/2/2024, 6:47:09 PM",3.659,88.2,81.3,0,2024-08-02T22:47:09.000Z
"8/2/2024, 6:52:09 PM",3.659,87.4,81.8,0,2024-08-02T22:52:09.000Z
"8/2/2024, 6:57:09 PM",3.659,86.7,82.3,0,2024-08-02T22:57:09.000Z
"8/2/2024, 7:02:09 PM",3.659,86.4,82.8,0,2024-08-02T23:02:09.000Z
"8/2/2024, 7:07:09 PM",3.659,86,83.5,0,2024-08-02T23:07:09.000Z
"8/2/2024, 7:12:09 PM",3.659,85.6,84.1,0,2024-08-02T23:12:09.000Z
"8/2/2024, 7:17:09 PM",3.659,85.3,84.7,0,2024-08-02T23:17:09.000Z
"8/2/2024, 7:22:09 PM",3.658,85.1,85.3,0,2024-08-02T23:22:09.000Z
"8/2/2024, 7:27:09 PM",3.659,84.9,86,0,2024-08-02T23:27:09.000Z
"8/2/2024, 7:32:09 PM",3.659,84.9,86.7,0,2024-08-02T23:32:09.000Z
"8/2/2024, 7:37:09 PM",3.659,84.7,87.4,0,2024-08-02T23:37:09.000Z
"8/2/2024, 7:42:09 PM",3.66,84.6,88.1,0,2024-08-02T23:42:09.000Z
"8/2/2024, 7:47:09 PM",3.659,84.6,88.7,0,2024-08-02T23:47:09.000Z
"8/2/2024, 7:52:09 PM",3.659,84.6,89.3,0,2024-08-02T23:52:09.000Z
"8/2/2024, 7:57:09 PM",3.66,84.6,89.8,0,2024-08-02T23:57:09.000Z
"8/2/2024, 8:02:09 PM",3.659,84.6,90.3,0,2024-08-03T00:02:09.000Z
"8/2/2024, 8:07:09 PM",3.659,84.6,90.8,0,2024-08-03T00:07:09.000Z
"8/2/2024, 8:12:09 PM",3.659,84.7,91.3,0,2024-08-03T00:12:09.000Z
"8/2/2024, 8:17:09 PM",3.66,84.6,91.8,0,2024-08-03T00:17:09.000Z
"8/2/2024, 8:22:09 PM",3.659,84.6,92.1,0,2024-08-03T00:22:09.000Z
"8/2/2024, 8:27:09 PM",3.659,84.6,92.5,0,2024-08-03T00:27:09.000Z
"8/2/2024, 8:32:09 PM",3.659,84.4,92.8,0,2024-08-03T00:32:09.000Z
"8/2/2024, 8:37:09 PM",3.659,84.4,93,0,2024-08-03T00:37:09.000Z
"8/2/2024, 8:42:09 PM",3.659,84.4,93.3,0,2024-08-03T00:42:09.000Z
"8/2/2024, 8:47:09 PM",3.659,84.2,93.6,0,2024-08-03T00:47:09.000Z
"8/2/2024, 8:52:09 PM",3.659,84,93.7,0,2024-08-03T00:52:09.000Z
"8/2/2024, 8:57:09 PM",3.659,84,94,0,2024-08-03T00:57:09.000Z
"8/2/2024, 9:02:09 PM",3.659,84,94.2,0,2024-08-03T01:02:09.000Z
"8/2/2024, 9:07:09 PM",3.659,83.8,94.3,0,2024-08-03T01:07:09.000Z
"8/2/2024, 9:12:09 PM",3.659,83.7,94.5,0,2024-08-03T01:12:09.000Z
"8/2/2024, 9:17:09 PM",3.659,83.7,94.6,0,2024-08-03T01:17:09.000Z
"8/2/2024, 9:22:09 PM",3.659,83.5,94.8,0,2024-08-03T01:22:09.000Z
"8/2/2024, 9:27:09 PM",3.659,83.5,94.9,0,2024-08-03T01:27:09.000Z
"8/2/2024, 9:32:09 PM",3.66,83.3,95.2,0,2024-08-03T01:32:09.000Z
"8/2/2024, 9:37:09 PM",3.659,83.3,95.3,0,2024-08-03T01:37:09.000Z
"8/2/2024, 9:42:09 PM",3.659,83.1,95.4,0,2024-08-03T01:42:09.000Z
"8/2/2024, 9:47:09 PM",3.659,83.1,95.6,0,2024-08-03T01:47:09.000Z
"8/2/2024, 9:52:09 PM",3.659,83.1,95.7,0,2024-08-03T01:52:09.000Z
"8/2/2024, 9:57:09 PM",3.66,82.9,95.9,0,2024-08-03T01:57:09.000Z
"8/2/2024, 10:02:09 PM",3.659,82.9,95.9,0,2024-08-03T02:02:09.000Z
"8/2/2024, 10:07:09 PM",3.659,82.9,96.1,0,2024-08-03T02:07:09.000Z
"8/2/2024, 10:12:09 PM",3.659,83.1,96.3,0,2024-08-03T02:12:09.000Z
"8/2/2024, 10:17:09 PM",3.659,83.1,96.4,0,2024-08-03T02:17:09.000Z
"8/2/2024, 10:22:09 PM",3.659,83.1,96.5,0,2024-08-03T02:22:09.000Z
"8/2/2024, 10:27:09 PM",3.659,83.1,96.6,0,2024-08-03T02:27:09.000Z
"8/2/2024, 10:32:09 PM",3.659,82.9,96.8,0,2024-08-03T02:32:09.000Z
"8/2/2024, 10:37:09 PM",3.659,83.1,96.9,0,2024-08-03T02:37:09.000Z
"8/2/2024, 10:42:09 PM",3.66,83.1,97,0,2024-08-03T02:42:09.000Z
"8/2/2024, 10:47:09 PM",3.66,83.1,97.1,0,2024-08-03T02:47:09.000Z
"8/2/2024, 10:52:09 PM",3.659,83.3,97.3,0,2024-08-03T02:52:09.000Z
"8/2/2024, 10:57:09 PM",3.659,83.3,97.4,0,2024-08-03T02:57:09.000Z
"8/2/2024, 11:02:09 PM",3.659,83.5,97.5,0,2024-08-03T03:02:09.000Z
"8/2/2024, 11:07:09 PM",3.659,83.5,97.6,0,2024-08-03T03:07:09.000Z
"8/2/2024, 11:12:09 PM",3.659,83.7,97.7,0,2024-08-03T03:12:09.000Z
"8/2/2024, 11:17:09 PM",3.659,83.7,97.8,0,2024-08-03T03:17:09.000Z
"8/2/2024, 11:22:09 PM",3.659,83.7,98,0,2024-08-03T03:22:09.000Z
"8/2/2024, 11:27:09 PM",3.66,83.7,98,0,2024-08-03T03:27:09.000Z
"8/2/2024, 11:32:09 PM",3.659,83.7,98.1,0,2024-08-03T03:32:09.000Z
"8/2/2024, 11:37:09 PM",3.659,83.7,98.1,0,2024-08-03T03:37:09.000Z
"8/2/2024, 11:42:09 PM",3.659,83.7,98.2,0,2024-08-03T03:42:09.000Z
"8/2/2024, 11:47:09 PM",3.66,83.5,98.3,0,2024-08-03T03:47:09.000Z
"8/2/2024, 11:52:09 PM",3.659,83.5,98.3,0,2024-08-03T03:52:09.000Z
"8/2/2024, 11:57:09 PM",3.659,83.3,98.4,0,2024-08-03T03:57:09.000Z
"8/3/2024, 12:02:09 AM",3.659,83.3,98.5,0,2024-08-03T04:02:09.000Z
"8/3/2024, 12:07:09 AM",3.659,83.1,98.6,0,2024-08-03T04:07:09.000Z
"8/3/2024, 12:12:09 AM",3.659,83.1,98.7,0,2024-08-03T04:12:09.000Z
"8/3/2024, 12:17:09 AM",3.659,83.1,98.8,0,2024-08-03T04:17:09.000Z
"8/3/2024, 12:22:09 AM",3.659,82.9,98.9,0,2024-08-03T04:22:09.000Z
"8/3/2024, 12:27:09 AM",3.659,82.9,98.9,0,2024-08-03T04:27:09.000Z
"8/3/2024, 12:32:09 AM",3.659,82.9,99,0,2024-08-03T04:32:09.000Z
"8/3/2024, 12:37:09 AM",3.659,82.9,99.1,0,2024-08-03T04:37:09.000Z
"8/3/2024, 12:42:09 AM",3.659,82.8,99.2,0,2024-08-03T04:42:09.000Z
"8/3/2024, 12:47:09 AM",3.659,82.8,99.3,0,2024-08-03T04:47:09.000Z
"8/3/2024, 12:52:09 AM",3.659,82.8,99.4,0,2024-08-03T04:52:09.000Z
"8/3/2024, 12:57:09 AM",3.659,82.9,99.6,0,2024-08-03T04:57:09.000Z
"8/3/2024, 1:02:09 AM",3.66,82.9,99.6,0,2024-08-03T05:02:09.000Z
"8/3/2024, 1:07:09 AM",3.659,82.9,99.6,0,2024-08-03T05:07:09.000Z
"8/3/2024, 1:12:09 AM",3.659,83.1,99.8,0,2024-08-03T05:12:09.000Z
"8/3/2024, 1:17:09 AM",3.659,83.1,99.9,0,2024-08-03T05:17:09.000Z
"8/3/2024, 1:22:09 AM",3.66,83.1,100,0,2024-08-03T05:22:09.000Z
"8/3/2024, 1:27:09 AM",3.66,83.1,100,0,2024-08-03T05:27:09.000Z
"8/3/2024, 1:32:09 AM",3.659,83.1,100,0,2024-08-03T05:32:09.000Z
"8/3/2024, 1:37:09 AM",3.659,83.3,100,0,2024-08-03T05:37:09.000Z
"8/3/2024, 1:42:09 AM",3.659,83.3,100,0,2024-08-03T05:42:09.000Z
"8/3/2024, 1:47:09 AM",3.659,83.5,100,0,2024-08-03T05:47:09.000Z
"8/3/2024, 1:52:09 AM",3.66,83.5,100,0,2024-08-03T05:52:09.000Z
"8/3/2024, 1:57:09 AM",3.659,83.5,100,0,2024-08-03T05:57:09.000Z
"8/3/2024, 2:02:09 AM",3.659,83.5,100,0,2024-08-03T06:02:09.000Z
"8/3/2024, 2:07:09 AM",3.659,83.7,100,0,2024-08-03T06:07:09.000Z
"8/3/2024, 2:12:09 AM",3.659,83.7,100,0,2024-08-03T06:12:09.000Z
"8/3/2024, 2:17:09 AM",3.659,83.7,100,0,2024-08-03T06:17:09.000Z
"8/3/2024, 2:22:09 AM",3.659,83.8,100,0,2024-08-03T06:22:09.000Z
"8/3/2024, 2:27:09 AM",3.659,83.8,100,0,2024-08-03T06:27:09.000Z
"8/3/2024, 2:32:09 AM",3.659,83.8,100,0,2024-08-03T06:32:09.000Z
"8/3/2024, 2:37:09 AM",3.66,84,100,0,2024-08-03T06:37:09.000Z
"8/3/2024, 2:42:09 AM",3.66,84,100,0,2024-08-03T06:42:09.000Z
"8/3/2024, 2:47:09 AM",3.659,83.8,100,0,2024-08-03T06:47:09.000Z
"8/3/2024, 2:52:09 AM",3.659,83.8,100,0,2024-08-03T06:52:09.000Z
"8/3/2024, 2:57:09 AM",3.659,83.8,100,0,2024-08-03T06:57:09.000Z
"8/3/2024, 3:02:09 AM",3.659,83.8,100,0,2024-08-03T07:02:09.000Z
"8/3/2024, 3:07:09 AM",3.659,83.8,100,0,2024-08-03T07:07:09.000Z
"8/3/2024, 3:12:09 AM",3.66,83.8,100,0,2024-08-03T07:12:09.000Z
"8/3/2024, 3:17:09 AM",3.659,83.8,100,0,2024-08-03T07:17:09.000Z
"8/3/2024, 3:22:09 AM",3.659,83.8,100,0,2024-08-03T07:22:09.000Z
"8/3/2024, 3:27:09 AM",3.659,84,100,0,2024-08-03T07:27:09.000Z
"8/3/2024, 3:32:09 AM",3.66,84,100,0,2024-08-03T07:32:09.000Z
"8/3/2024, 3:37:09 AM",3.659,84,100,0,2024-08-03T07:37:09.000Z
"8/3/2024, 3:42:09 AM",3.659,84,100,0,2024-08-03T07:42:09.000Z
"8/3/2024, 3:47:09 AM",3.659,84,100,0,2024-08-03T07:47:09.000Z
"8/3/2024, 3:52:09 AM",3.659,84,100,0,2024-08-03T07:52:09.000Z
"8/3/2024, 3:57:09 AM",3.659,84,100,0,2024-08-03T07:57:09.000Z
"8/3/2024, 4:02:09 AM",3.659,84,100,0,2024-08-03T08:02:09.000Z
"8/3/2024, 4:07:09 AM",3.659,84,100,0,2024-08-03T08:07:09.000Z
"8/3/2024, 4:12:09 AM",3.659,84,100,0,2024-08-03T08:12:09.000Z
"8/3/2024, 4:17:09 AM",3.659,84,100,0,2024-08-03T08:17:09.000Z
"8/3/2024, 4:22:09 AM",3.659,84,100,0,2024-08-03T08:22:09.000Z
"8/3/2024, 4:27:09 AM",3.659,84,100,0,2024-08-03T08:27:09.000Z
"8/3/2024, 4:32:09 AM",3.659,83.8,100,0,2024-08-03T08:32:09.000Z
"8/3/2024, 4:37:09 AM",3.659,83.7,100,0,2024-08-03T08:37:09.000Z
"8/3/2024, 4:42:09 AM",3.659,83.7,100,0,2024-08-03T08:42:09.000Z
"8/3/2024, 4:47:09 AM",3.659,83.7,100,0,2024-08-03T08:47:09.000Z
"8/3/2024, 4:52:09 AM",3.659,83.7,100,0,2024-08-03T08:52:09.000Z
"8/3/2024, 4:57:09 AM",3.659,83.7,100,0,2024-08-03T08:57:09.000Z
"8/3/2024, 5:02:09 AM",3.659,83.7,100,0,2024-08-03T09:02:09.000Z
"8/3/2024, 5:07:09 AM",3.659,83.7,100,0,2024-08-03T09:07:09.000Z
"8/3/2024, 5:12:09 AM",3.659,83.7,100,0,2024-08-03T09:12:09.000Z
"8/3/2024, 5:17:09 AM",3.659,83.7,100,0,2024-08-03T09:17:09.000Z
"8/3/2024, 5:22:09 AM",3.659,83.7,100,0,2024-08-03T09:22:09.000Z
"8/3/2024, 5:27:09 AM",3.659,83.5,100,0,2024-08-03T09:27:09.000Z
"8/3/2024, 5:32:09 AM",3.659,83.5,100,0,2024-08-03T09:32:09.000Z
"8/3/2024, 5:37:09 AM",3.659,83.5,100,0,2024-08-03T09:37:09.000Z
"8/3/2024, 5:42:09 AM",3.66,83.3,100,0,2024-08-03T09:42:09.000Z
"8/3/2024, 5:47:09 AM",3.659,83.3,100,0,2024-08-03T09:47:09.000Z
"8/3/2024, 5:52:09 AM",3.659,83.3,100,0,2024-08-03T09:52:09.000Z
"8/3/2024, 5:57:09 AM",3.659,83.3,100,0,2024-08-03T09:57:09.000Z
"8/3/2024, 6:02:09 AM",3.659,83.5,100,0,2024-08-03T10:02:09.000Z
"8/3/2024, 6:07:09 AM",3.659,83.5,100,0,2024-08-03T10:07:09.000Z
"8/3/2024, 6:12:09 AM",3.659,83.5,100,0,2024-08-03T10:12:09.000Z
"8/3/2024, 6:17:09 AM",3.659,83.3,100,0,2024-08-03T10:17:09.000Z
"8/3/2024, 6:22:09 AM",3.659,83.3,100,0,2024-08-03T10:22:09.000Z
"8/3/2024, 6:27:09 AM",3.659,83.3,100,0,2024-08-03T10:27:09.000Z
"8/3/2024, 6:32:09 AM",3.659,83.1,100,0,2024-08-03T10:32:09.000Z
"8/3/2024, 6:37:09 AM",3.659,83.1,100,0,2024-08-03T10:37:09.000Z
"8/3/2024, 6:42:09 AM",3.659,83.1,100,0,2024-08-03T10:42:09.000Z
"8/3/2024, 6:47:09 AM",3.659,83.3,100,0,2024-08-03T10:47:09.000Z
